1, -27.37, -66.28, 82
2, -31.30, -69.37, 122
3, -30.50, -69.75, 28
4, -27.27, -66.65, 163
5, -27.33, -66.61, 27
6, -27.40, -66.55, 136
7, -27.28, -66.57, 49
8, -26.30, -67.90, 61
9, -38.25, -70.58, 69
10, -30.00, -69.17, 89
11, -31.95, -70.05, 47
12, -24.13, -66.60, 127
13, -31.76, -70.45, 66
14, -27.38, -66.22, 93
15, -25.14, -66.76, 86
16, -39.18, -70.63, 71
17, -29.00, -67.75, 137
18, -24.20, -65.87, 71
19, -32.42, -69.08, 26
20, -32.48, -69.10, 81
21, -37.43, -70.47, 108
22, -32.57, -69.97, 108
23, -32.25, -69.43, 147
24, -24.57, -67.78, 145
25, -24.58, -67.73, 114
26, -32.14, -69.44, 3
27, -16.92, -67.48, 149
28, -18.44, -66.60, 74
29, -19.63, -65.75, 53
30, -20.95, -66.45, 163
31, -20.91, -66.03, 79
32, -18.70, -66.00, 95
33, -18.14, -66.79, 102
34, -17.95, -67.13, 90
35, -20.63, -66.19, 160
36, -20.48, -66.36, 104
37, -30.25, -71.42, 138
38, -24.40, -69.61, 1
39, -22.53, -69.92, 101
40, -27.41, -69.85, 71
41, -23.16, -69.17, 30
42, -27.87, -69.23, 149
43, -20.04, -69.26, 119
44, -24.13, -69.08, 151
45, -22.28, -68.90, 86
46, -20.96, -68.71, 60
47, -21.95, -68.74, 65
48, -20.92, -68.89, 27
49, -33.15, -70.30, 65
50, -18.29, -69.72, 67
51, -21.92, -68.83, 152
52, -21.12, -68.73, 82
53, -26.25, -69.55, 130
54, -22.99, -69.08, 24
55, -34.09, -70.46, 102
56, -22.97, -69.06, 25
57, -23.41, -68.82, 165
58, -26.77, -69.87, 61
59, -24.20, -69.08, 159
60, -24.27, -69.07, 83
61, -28.63, -69.88, 146
62, -27.27, -69.28, 156
63, -20.18, -69.08, 165
64, -22.67, -68.75, 122
65, -27.23, -69.03, 74
66, -23.45, -69.51, 68
67, -33.13, -70.27, 89
68, -31.71, -70.50, 87
69, -22.38, -68.91, 87
70, -22.56, -69.24, 156
71, -27.17, -69.02, 125
72, -19.81, -69.28, 79
73, -22.47, -68.97, 164
74, -23.30, -69.12, 49
75, -26.49, -69.42, 92
76, -27.48, -70.25, 119
77, -21.92, -69.83, 18
78, -21.00, -68.80, 69
79, -19.87, -68.97, 76
80, -27.38, -69.27, 18
81, -28.50, -70.30, 1
82, -33.14, -70.27, 140
83, -25.22, -69.23, 122
84, -22.88, -69.34, 94
85, -22.84, -69.30, 26
86, -22.42, -68.95, 65
87, -46.03, -72.15, 122
88, -20.99, -68.64, 120
89, -32.88, -70.23, 139
90, -24.24, -69.09, 146
91, 8.49, -77.32, 117
92, 3.52, -75.03, 81
93, 4.18, -75.30, 72
94, 1.24, -76.67, 149
95, 7.05, -76.75, 135
96, 6.70, -76.50, 70
97, 2.10, -76.88, 81
98, -1.67, -79.15, 25
99, -1.38, -79.12, 56
100, -2.93, -79.42, 94
101, -4.02, -78.88, 155
102, -4.25, -78.95, 144
103, -3.58, -79.33, 56
104, -3.05, -79.68, 145
105, 0.33, -78.58, 76
106, -4.33, -80.00, 136
107, -4.65, -78.90, 137
108, -3.60, -78.50, 74
109, -4.20, -79.58, 79
110, -3.65, -78.42, 91
111, -1.57, -79.13, 49
112, -4.25, -79.25, 115
113, -3.78, -78.60, 70
114, -8.56, -77.90, 155
115, -13.23, -75.92, 126
116, -15.82, -73.58, 69
117, -8.17, -78.18, 2
118, -14.18, -75.15, 83
119, -14.96, -71.35, 107
120, -6.08, -79.28, 122
121, -17.68, -69.90, 65
122, -6.76, -78.61, 134
123, -10.63, -76.25, 3
124, -16.55, -71.55, 77
125, -16.54, -71.59, 87
126, -14.03, -72.33, 105
127, -16.77, -71.36, 94
128, -14.23, -75.42, 120
129, -14.46, -71.77, 18
130, -14.95, -71.26, 117
131, -14.18, -72.35, 75
132, -17.05, -70.71, 3
133, -17.04, -70.70, 93
134, -7.02, -78.32, 153
135, -13.77, -75.72, 122
136, -6.36, -79.12, 71
137, -7.12, -78.58, 158
138, -14.46, -72.99, 156
139, -14.16, -73.13, 105
140, -12.98, -76.14, 86
141, -8.22, -77.77, 140
142, -7.30, -78.32, 90
143, -6.91, -78.36, 152
144, -15.00, -69.66, 126
145, -8.79, -78.00, 119
146, -13.93, -75.35, 88
147, -11.48, -76.08, 79
148, -14.98, -71.31, 66
149, -17.11, -70.62, 97
150, -4.94, -79.31, 93
151, -6.73, -78.67, 114
152, -13.69, -75.09, 119
153, -14.91, -71.31, 60
154, -17.25, -70.61, 96
155, -11.60, -76.13, 103
