index,lon,lat,age,plate_id
0,-69.09,-30.0,0,202
1,-74.14,0.0,0,201
2,-77.17,-7.63,0,201
3,-66.04,-22.56,0,201
4,-71.8,-15.31,0,201
5,-71.49,3.79,0,201
6,-70.18,0.0,0,201
7,-75.65,-3.82,0,201
8,-67.52,-26.29,0,202
9,-64.64,-18.82,0,201
10,-67.55,-15.23,0,201
11,-68.98,-18.96,0,201
12,-72.99,-7.62,0,201
13,-74.52,-11.48,0,201
14,-70.29,-11.44,0,201
15,-70.79,-33.69,0,2901
16,-67.44,-37.28,0,2901
17,-65.82,-33.54,0,202
18,-71.2,-44.75,0,283
19,-69.24,-41.04,0,283
20,-69.5,3.79,0,201
21,-72.82,1.89,0,201
22,-72.16,0.0,0,201
23,-70.83,1.89,0,201
24,-68.84,1.89,0,201
25,-76.12,0.0,0,201
26,-74.89,1.91,0,201
27,-73.57,3.8,0,201
28,-72.24,5.7,0,201
29,-72.82,-1.89,0,201
30,-70.83,-1.89,0,201
31,-76.88,-1.91,0,201
32,-74.89,-1.91,0,201
33,-78.4,-5.73,0,201
34,-76.41,-5.72,0,201
35,-77.64,-3.82,0,201
36,-73.93,-15.32,0,201
37,-70.64,-28.2,0,202
38,-68.29,-28.15,0,202
39,-69.83,-26.36,0,202
40,-66.77,-24.42,0,202
41,-68.28,-22.64,0,201
42,-69.04,-24.5,0,202
43,-65.33,-20.69,0,201
44,-66.81,-18.9,0,201
45,-67.53,-20.76,0,201
46,-66.11,-17.03,0,201
47,-69.67,-15.28,0,201
48,-70.4,-17.14,0,201
49,-68.26,-17.09,0,201
50,-69.74,-20.83,0,201
51,-73.57,-3.8,0,201
52,-75.08,-7.63,0,201
53,-74.32,-5.72,0,201
54,-76.62,-11.47,0,201
55,-75.85,-9.56,0,201
56,-73.17,-13.4,0,201
57,-75.28,-13.4,0,201
58,-68.93,-13.34,0,201
59,-71.04,-13.38,0,201
60,-73.75,-9.55,0,201
61,-72.4,-11.47,0,201
62,-71.65,-9.53,0,201
63,-71.7,-35.53,0,2901
64,-69.93,-31.85,0,202
65,-65.07,-25.81,0,202
66,-64.36,-23.93,0,201
67,-66.55,-29.55,0,202
68,-65.8,-27.68,0,202
69,-68.3,-33.64,0,2901
70,-67.49,-31.78,0,202
71,-70.04,-37.35,0,2901
72,-69.16,-35.5,0,2901
73,-66.61,-35.41,0,2901
74,-71.96,-41.05,0,283
75,-70.99,-39.21,0,283
76,-68.31,-44.72,0,283
77,-67.39,-42.84,0,283
78,-70.19,-42.9,0,283
79,-68.32,-39.17,0,283
80,-66.49,-40.96,0,283
81,-65.65,-39.06,0,2901
82,-71.63,-50.52,0,28800
83,-72.33,-46.67,0,28800
84,-70.44,-48.6,0,28800
85,-69.33,-46.66,0,28800
86,-64.91,-31.3,0,202
87,-70.82,4.73,0,201
88,-70.49,3.79,0,201
89,-69.83,4.73,0,201
90,-72.15,2.84,0,201
91,-71.82,1.89,0,201
92,-71.16,2.84,0,201
93,-73.48,0.95,0,201
94,-73.15,0.0,0,201
95,-72.49,0.95,0,201
96,-71.17,0.0,0,201
97,-70.5,0.95,0,201
98,-71.5,0.95,0,201
99,-69.51,0.95,0,201
100,-70.17,2.84,0,201
101,-69.84,1.89,0,201
102,-69.17,2.84,0,201
103,-75.13,0.0,0,201
104,-74.52,0.95,0,201
105,-75.51,0.95,0,201
106,-74.23,2.86,0,201
107,-73.86,1.9,0,201
108,-72.53,3.8,0,201
109,-73.19,2.85,0,201
110,-71.2,5.69,0,201
111,-71.86,4.74,0,201
112,-71.57,6.65,0,201
113,-72.9,4.75,0,201
114,-71.5,-0.95,0,201
115,-70.5,-0.95,0,201
116,-73.48,-0.95,0,201
117,-72.49,-0.95,0,201
118,-72.15,-2.84,0,201
119,-71.82,-1.89,0,201
120,-75.51,-0.95,0,201
121,-74.52,-0.95,0,201
122,-76.5,-0.95,0,201
123,-76.26,-2.86,0,201
124,-75.27,-2.86,0,201
125,-75.89,-1.91,0,201
126,-79.02,-4.77,0,201
127,-78.02,-4.77,0,201
128,-78.63,-3.82,0,201
129,-77.79,-6.68,0,201
130,-76.79,-6.68,0,201
131,-77.4,-5.73,0,201
132,-76.03,-4.77,0,201
133,-76.64,-3.82,0,201
134,-77.02,-4.77,0,201
135,-78.25,-2.87,0,201
136,-77.26,-2.86,0,201
137,-77.55,-8.58,0,201
138,-78.18,-7.64,0,201
139,-78.79,-6.69,0,201
140,-79.41,-5.73,0,201
141,-72.19,-16.24,0,201
142,-72.86,-15.32,0,201
143,-70.23,-27.28,0,202
144,-69.88,-29.1,0,202
145,-68.69,-29.07,0,202
146,-69.47,-28.18,0,202
147,-67.9,-27.22,0,202
148,-68.67,-26.33,0,202
149,-69.07,-27.25,0,202
150,-67.14,-25.36,0,202
151,-67.9,-24.47,0,202
152,-68.28,-25.4,0,202
153,-66.4,-23.49,0,201
154,-67.16,-22.6,0,201
155,-67.53,-23.54,0,202
156,-69.4,-22.68,0,202
157,-69.78,-23.6,0,202
158,-68.66,-23.57,0,202
159,-69.43,-25.43,0,202
160,-70.18,-24.53,0,202
161,-65.68,-21.62,0,201
162,-66.43,-20.73,0,201
163,-66.79,-21.66,0,201
164,-64.98,-19.75,0,201
165,-65.72,-18.86,0,201
166,-66.07,-19.8,0,201
167,-67.9,-18.93,0,201
168,-68.26,-19.86,0,201
169,-67.17,-19.83,0,201
170,-65.38,-17.92,0,201
171,-66.83,-16.13,0,201
172,-68.61,-15.26,0,201
173,-68.97,-16.19,0,201
174,-67.9,-16.16,0,201
175,-70.74,-15.3,0,201
176,-71.11,-16.23,0,201
177,-70.04,-16.21,0,201
178,-69.7,-18.05,0,201
179,-68.62,-18.03,0,201
180,-69.33,-17.12,0,201
181,-66.46,-17.96,0,201
182,-67.18,-17.06,0,201
183,-67.54,-18.0,0,201
184,-69.01,-21.74,0,201
185,-67.9,-21.7,0,201
186,-69.36,-19.89,0,201
187,-68.63,-20.8,0,201
188,-71.49,-17.16,0,201
189,-73.86,-1.9,0,201
190,-74.61,-3.81,0,201
191,-74.23,-2.86,0,201
192,-72.53,-3.8,0,201
193,-73.19,-2.85,0,201
194,-75.37,-5.72,0,201
195,-74.99,-4.77,0,201
196,-76.12,-7.63,0,201
197,-75.74,-6.68,0,201
198,-74.04,-7.63,0,201
199,-73.66,-6.67,0,201
200,-74.7,-6.67,0,201
201,-73.95,-4.76,0,201
202,-72.9,-4.75,0,201
203,-76.9,-9.55,0,201
204,-76.51,-8.6,0,201
205,-77.28,-10.5,0,201
206,-75.57,-11.48,0,201
207,-75.19,-10.52,0,201
208,-76.23,-10.51,0,201
209,-74.61,-14.36,0,201
210,-72.49,-14.36,0,201
211,-73.55,-14.36,0,201
212,-73.85,-12.44,0,201
213,-74.9,-12.44,0,201
214,-74.23,-13.4,0,201
215,-75.95,-12.44,0,201
216,-70.36,-14.33,0,201
217,-71.42,-14.35,0,201
218,-68.24,-14.28,0,201
219,-69.3,-14.31,0,201
220,-69.61,-12.39,0,201
221,-70.66,-12.41,0,201
222,-69.98,-13.36,0,201
223,-75.47,-8.59,0,201
224,-74.13,-10.52,0,201
225,-74.8,-9.56,0,201
226,-73.37,-8.59,0,201
227,-74.42,-8.59,0,201
228,-72.79,-12.44,0,201
229,-73.46,-11.48,0,201
230,-72.1,-13.39,0,201
231,-71.35,-11.46,0,201
232,-71.72,-12.43,0,201
233,-70.97,-10.49,0,201
234,-72.32,-8.58,0,201
235,-73.08,-10.51,0,201
236,-72.02,-10.5,0,201
237,-72.7,-9.54,0,201
238,-71.24,-34.61,0,2901
239,-70.36,-32.77,0,2901
240,-71.23,-32.05,0,2901
241,-69.51,-30.93,0,202
242,-70.37,-30.2,0,202
243,-70.8,-31.13,0,202
244,-64.15,-20.42,0,201
245,-63.81,-19.49,0,201
